rank,name,elo,title,country,games,birth_year,continent,age
1,Magnus Carlsen ,2864,SGM,Norway ,3125,1990,ame,34
2,Liren Ding ,2806,SGM,China ,1630,1992,asia,32
3,Alireza Firouzja ,2793,GM,France ,845,2003,ame,21
4,Fabiano Caruana,2783,SGM,United States ,2622,1992,ame,32
5,Levon Aronian ,2775,GM,United States ,3320,1982,ame,42
6,Wesley So ,2773,GM,United States ,1902,1993,asia,31
7,Ian Nepomniachtchi ,2766,SGM,Russian Federation ,2297,1990,ame,34
8,Richard Rapport ,2764,GM,Hungary ,1278,1996,ame,28
9,Anish Giri ,2760,GM,Netherlands ,2209,1994,ame,30
10,Hikaru Nakamura ,2760,SGM,United States ,3147,1987,ame,37
11,Maxime Vachier Lagrave ,2760,GM,France ,2899,1990,ame,34
12,Shakhriyar Mamedyarov,2759,GM,Azerbaijan ,3003,1985,ame,39
13,Viswanathan Anand ,2756,SGM,India ,3913,1969,asia,55
14,Leinier Dominguez Perez ,2754,GM,United States ,1301,1983,ame,41
15,Jan Krzysztof Duda ,2750,GM,Poland ,1213,1998,ame,26
16,Sergey Karjakin ,2747,GM,Russian Federation ,2932,1990,ame,34
17,Alexander Grischuk ,2745,GM,Russian Federation ,3235,1983,ame,41
18,Teimour Radjabov ,2738,GM,Azerbaijan ,1996,1987,ame,37
19,Hao Wang ,2735,GM,China ,1723,1989,asia,35
20,Dmitry Andreikin ,2729,GM,FIDE ,1567,1990,ame,34
21,Veselin Topalov ,2728,GM,Bulgaria ,2383,1975,ame,49
22,Yi Wei ,2727,GM,China ,979,1999,asia,25
23,Quang Liem Le,2722,GM,Viet Nam ,1725,1991,asia,33
24,Nikita Vitiugov ,2722,GM,FIDE ,1768,1987,ame,37
25,Pentala Harikrishna ,2720,GM,India ,2220,1986,asia,38
26,Sam Shankland ,2720,GM,United States ,1007,1991,ame,33
27,Yangyi Yu ,2720,GM,China ,1497,1994,asia,30
28,Santosh Gujrathi Vidit ,2714,GM,India ,1144,1994,asia,30
29,Xiangzhi Bu ,2709,GM,China ,1573,1985,asia,39
30,Kirill Alekseenko ,2708,GM,FIDE ,885,1997,ame,27
31,Radoslaw Wojtaszek ,2708,GM,Poland ,2201,1987,ame,37
32,Alexei Shirov ,2704,SGM,Spain ,3578,1972,ame,52
33,Daniil Dubov ,2702,GM,Russian Federation ,1635,1996,ame,28
34,Evgeny Tomashevsky ,2702,GM,Russian Federation ,1544,1987,ame,37
35,Francisco Vallejo Pons ,2702,GM,Spain ,2306,1982,ame,42
36,Parham Maghsoodloo ,2701,GM,Iran ,788,2000,asia,24
37,Gabriel Sargissian ,2698,GM,Armenia ,1646,1983,ame,41
38,Vladislav Artemiev ,2697,GM,Russian Federation ,1428,1998,ame,26
39,Michael Adams ,2696,GM,United Kingdom ,3102,1971,ame,53
40,Sanan Sjugirov ,2696,GM,Russian Federation ,1561,1993,ame,31
41,Bogdan-Daniel Deac ,2692,GM,Romania ,689,2001,ame,23
42,Anton Korobov ,2692,GM,Ukraine ,2133,1985,ame,39
43,Jeffery Xiong ,2691,GM,United States ,776,2000,ame,24
44,Erigaisi Arjun,2689,GM,India ,514,2003,asia,21
45,Nodirbek Abdusattorov ,2688,GM,Uzbekistan ,570,2004,asia,20
46,David Navara ,2688,GM,Czech Republic ,2596,1985,ame,39
47,Hans Moke Niemann ,2688,GM,United States ,518,2003,ame,21
48,Alexandr Predke ,2688,GM,FIDE ,933,1994,ame,30
49,Vladimir Fedoseev ,2686,GM,FIDE ,1576,1995,ame,29
50,Vincent Keymer ,2686,GM,Germany ,392,2004,ame,20
51,Illya Nyzhnyk ,2686,GM,Ukraine ,627,1996,ame,28
52,Ivan Cheparinov ,2685,GM,Bulgaria ,2048,1986,ame,38
53,Gukesh D ,2684,GM,India ,569,2006,asia,18
54,AR Saleh Salem ,2684,GM,United Arab Emirates ,999,1993,ame,31
55,Samuel Sevian ,2684,GM,United States ,703,2000,ame,24
56,Grigoriy Oparin ,2683,GM,United States ,1031,1997,ame,27
57,Peter Svidler ,2683,GM,Russian Federation ,3260,1976,ame,48
58,Andrey Esipenko ,2682,GM,FIDE ,949,2002,ame,22
59,Dmitry Jakovenko ,2682,GM,Russian Federation ,1853,1983,ame,41
60,Ray Robson ,2682,GM,United States ,727,1994,ame,30
61,Pavel Eljanov ,2681,GM,Ukraine ,1740,1983,ame,41
62,Bassem Amin ,2680,GM,Egypt ,1154,1988,africa,36
63,Ivan Saric ,2680,GM,Croatia ,1676,1990,ame,34
64,Chao b Li ,2679,GM,China ,902,1989,asia,35
65,Jorden Van Foreest ,2678,GM,Netherlands ,1051,1999,ame,25
66,Zoltan Almasi ,2677,GM,Hungary ,1961,1976,ame,48
67,Evgeniy Najer ,2676,GM,Russian Federation ,2025,1977,ame,47
68,Jaime Santos Latasa ,2675,GM,Spain ,557,1996,ame,28
69,Igor Kovalenko ,2674,GM,Ukraine ,1246,1988,ame,36
70,Andrei Volokitin ,2674,GM,Ukraine ,1654,1986,ame,38
71,Matthias Bluebaum ,2673,GM,Germany ,1083,1997,ame,27
72,Rustam Kasimdzhanov ,2672,GM,Uzbekistan ,1552,1979,ame,45
73,Yuriy Kryvoruchko ,2672,GM,Ukraine ,1181,1986,ame,38
74,Haik M Martirosyan ,2672,GM,Armenia ,588,2000,ame,24
75,Jules Moussard ,2672,GM,France ,848,1995,ame,29
76,Aryan Tari ,2672,GM,Norway ,967,1999,ame,25
77,Alexander Areshchenko ,2671,GM,Ukraine ,1341,1986,ame,38
78,Maxim Matlakov ,2671,GM,Russian Federation ,1729,1991,ame,33
79,Boris Gelfand ,2668,GM,Israel ,3394,1968,asia,56
80,Gadir Guseinov ,2668,GM,Azerbaijan ,1191,1986,ame,38
81,Hua Ni ,2668,GM,China ,1347,1983,asia,41
82,Alexey Sarana,2668,GM,FIDE ,1020,2000,ame,24
83,David Anton Guijarro ,2667,GM,Spain ,1247,1995,ame,29
84,Qun Ma,2666,GM,China ,366,1991,asia,33
85,Arkadij Naiditsch ,2664,GM,Azerbaijan ,2438,1985,ame,39
86,M. Amin Tabatabaei,2664,GM,Iran ,606,2001,asia,23
87,Ernesto Inarkiev ,2661,GM,Russian Federation ,1862,1985,ame,39
88,Shant Sargsyan ,2661,GM,Armenia ,511,2002,ame,22
89,Narayanan.S.L,2659,GM,India ,578,1998,asia,26
90,Sandro Mareco ,2657,GM,Argentina ,953,1987,ame,37
91,Etienne Bacrot ,2656,GM,France ,2687,1983,ame,41
92,Rauf Mamedov ,2656,GM,Azerbaijan ,1972,1988,ame,36
93,Nils Grandelius ,2655,GM,Sweden ,1354,1993,ame,31
94,Gata Kamsky ,2655,GM,United States ,2146,1974,ame,50
95,Kirill Shevchenko ,2654,GM,Ukraine ,551,2002,ame,22
96,Anton Demchenko ,2653,GM,FIDE ,882,1987,ame,37
97,Gawain C Jones ,2652,GM,United Kingdom ,1541,1987,ame,37
98,Dariusz Swiercz ,2652,GM,United States ,1131,1994,ame,30
99,Vladimir Malakhov ,2651,GM,FIDE ,1855,1980,ame,44
100,Nihal Sarin ,2651,GM,India ,676,2004,asia,20
101,Yifan Hou ,2650,GM,China ,1519,1994,asia,30
102,David W L Howell ,2650,GM,United Kingdom ,1638,1990,ame,34
103,Ferenc Berkes ,2649,GM,Hungary ,1674,1985,ame,39
104,Luke J McShane ,2649,GM,United Kingdom ,1581,1984,ame,40
105,Rasmus Svane ,2649,GM,Germany ,1029,1997,ame,27
106,Dmitrij Kollars ,2648,GM,Germany ,569,1999,ame,25
107,Praggnanandhaa R ,2648,GM,India ,496,2005,asia,19
108,Alan Pichot ,2647,GM,Argentina ,662,1998,ame,26
109,Markus Ragger ,2647,GM,Austria ,1703,1988,ame,36
110,Jorge Cori ,2645,GM,Peru ,525,1995,ame,29
111,Ngoc Truong Son Nguyen ,2645,GM,Viet Nam ,971,1990,asia,34
112,Karen H Grigoryan ,2643,GM,Armenia ,720,1995,ame,29
113,Yuriy Kuzubov ,2642,GM,Ukraine ,1427,1990,ame,34
114,Liviu Dieter Nisipeanu ,2642,GM,Germany ,1978,1976,ame,48
115,Ruslan Ponomariov ,2642,GM,Ukraine ,2106,1983,ame,41
116,Pouya Idani ,2641,GM,Iran ,584,1995,asia,29
117,Alexander Donchenko ,2640,GM,Germany ,1242,1998,ame,26
118,Alexander Onischuk ,2640,GM,United States ,1484,1975,ame,49
119,Vasif Durarbayli ,2638,GM,Azerbaijan ,605,1992,ame,32
120,Jan Gustafsson ,2638,GM,Germany ,1458,1979,ame,45
121,Jon Ludvig Hammer ,2638,GM,Norway ,972,1990,ame,34
122,Krishnan Sasikiran ,2638,GM,India ,1919,1981,asia,43
123,Benjamin Gledura ,2637,GM,Hungary ,524,1999,ame,25
124,Sergei Rublevsky ,2637,GM,Russian Federation ,1731,1974,ame,50
125,Wojciech Moranda ,2636,GM,Poland ,586,1988,ame,36
126,Kacper Piorun ,2636,GM,Poland ,1136,1991,ame,33
127,Aleksandr Rakhmanov ,2635,GM,Russian Federation ,1507,1989,ame,35
128,Aleksandr Riazantsev ,2635,GM,Russian Federation ,2144,1985,ame,39
129,Erwin L'Ami ,2634,GM,Netherlands ,961,1985,ame,39
130,Hrant Melkumyan ,2634,GM,Armenia ,1028,1989,ame,35
131,Ioannis Papaioannou ,2634,GM,Greece ,677,1976,ame,48
132,Pavel Ponkratov ,2634,GM,Russian Federation ,1637,1988,ame,36
133,Mustafa Yilmaz ,2634,GM,Turkey ,926,1992,asia,32
134,Nijat Abasov ,2633,GM,Azerbaijan ,667,1995,ame,29
135,Luka Lenic ,2633,GM,Slovenia ,1158,1988,ame,36
136,Maksim Chigaev ,2632,GM,FIDE ,1145,1996,ame,28
137,Alexander Motylev ,2632,GM,FIDE ,2006,1979,ame,45
138,Evgeny Bareev ,2631,GM,Canada ,1885,1966,ame,58
139,Laurent Fressinet ,2631,GM,France ,2303,1981,ame,43
140,Maxime Lagarde ,2631,GM,France ,832,1994,ame,30
141,Tamir Nabaty ,2631,GM,Israel ,617,1991,asia,33
142,Bartosz Socko ,2630,GM,Poland ,2499,1978,ame,46
143,Thai Dai Van Nguyen ,2629,GM,Czech Republic ,732,2001,ame,23
144,Javokhir Sindarov ,2629,GM,Uzbekistan ,389,2005,ame,19
145,Constantin Lupulescu ,2628,GM,Romania ,1324,1984,ame,40
146,Abhijeet Gupta ,2627,GM,India ,1204,1989,asia,35
147,Ivan Popov ,2627,GM,Russian Federation ,1209,1990,ame,34
148,Awonder Liang ,2625,GM,United States ,429,2003,ame,21
149,Samvel Ter Sahakyan ,2625,GM,Armenia ,889,1993,ame,31
150,Loek Van Wely ,2624,GM,Netherlands ,3749,1972,ame,52
151,Lazaro Bruzon Batista ,2623,GM,United States ,1577,1982,ame,42
152,Vladislav Kovalev ,2623,GM,FIDE ,1114,1994,ame,30
153,S.P. Sethuraman ,2623,GM,India ,1209,1993,asia,31
154,Yaroslav Zherebukh ,2623,GM,United States ,658,1993,ame,31
155,Vladimir Akopian ,2620,GM,United States ,1830,1971,ame,53
156,Farrukh Amonatov ,2620,GM,Tajikistan ,961,1978,ame,46
157,Cristobal Henriquez Villagra ,2620,GM,Chile ,320,1996,ame,28
158,Aleksandar Indjic ,2620,GM,Serbia ,903,1995,ame,29
159,Viktor Laznicka ,2620,GM,Czech Republic ,1701,1988,ame,36
160,David Paravyan ,2620,GM,Russian Federation ,952,1998,ame,26
161,Nodirbek Yakubboev ,2620,GM,Uzbekistan ,364,2002,ame,22
162,Boris Grachev ,2619,GM,Russian Federation ,1869,1986,ame,38
163,Eduardo Iturrizaga Bonelli ,2619,GM,Spain ,1094,1989,ame,35
164,Jun Zhao ,2619,GM,China ,720,1986,asia,38
165,Sergei Movsesian ,2618,GM,Armenia ,2695,1978,ame,46
166,Rinat Jumabayev ,2617,GM,Kazakhstan ,1145,1989,ame,35
167,Daniel Naroditsky ,2617,GM,United States ,478,1995,ame,29
168,Zhong Zhang ,2617,GM,China ,919,1978,asia,46
169,Benjamin Bok ,2616,GM,Netherlands ,993,1995,ame,29
170,Denis Khismatullin ,2616,GM,Russian Federation ,1528,1984,ame,40
171,Shanglei Lu ,2616,GM,China ,888,1995,asia,29
172,Robert Markus ,2616,GM,Serbia ,1297,1983,ame,41
173,Daniele Vocaturo ,2616,GM,Italy ,1074,1989,ame,35
174,Ildar Khairullin ,2615,GM,Russian Federation ,1083,1990,ame,34
175,Emil Sutovsky ,2615,GM,Israel ,1775,1977,asia,47
176,Neuris Delgado Ramirez ,2614,GM,Paraguay ,415,1981,ame,43
177,Miguel Illescas Cordoba ,2614,GM,Spain ,1402,1965,ame,59
178,Murali Karthikeyan ,2613,GM,India ,677,1999,asia,25
179,Georg Meier ,2613,GM,Uruguay ,1322,1987,ame,37
180,Sergey A Fedorchuk ,2612,GM,Ukraine ,1816,1981,ame,43
181,Aram Hakobyan ,2612,GM,Armenia ,485,2001,ame,23
182,Volodymyr Onyshchuk ,2612,GM,Ukraine ,1085,1991,ame,33
183,Abhimanyu Puranik ,2612,GM,India ,539,2000,asia,24
184,Nigel D Short ,2612,SGM,United Kingdom ,2875,1965,ame,59
185,Tamas Banusz ,2611,GM,Hungary ,1303,1989,ame,35
186,Ante Brkic,2611,GM,Croatia ,1623,1988,ame,36
187,Raunak Sadhwani ,2611,GM,India ,511,2005,asia,19
188,Aryan Chopra ,2610,GM,India ,277,2001,asia,23
189,Vitaliy Bernadskiy ,2610,GM,Ukraine ,925,1994,ame,30
190,Aleksey Dreev ,2610,GM,Russian Federation ,3360,1969,ame,55
191,Niclas Huschenbeth ,2610,GM,Germany ,761,1992,ame,32
192,Manuel Petrosyan ,2610,GM,Armenia ,732,1998,ame,26
193,Max Warmerdam ,2610,GM,Netherlands ,421,2000,ame,24
194,David Baramidze ,2609,GM,Germany ,1123,1988,ame,36
195,Christian Bauer ,2609,GM,France ,2092,1977,ame,47
196,Boris Alterman ,2608,GM,Israel ,697,1970,asia,54
197,Chithambaram VR Aravindh ,2608,GM,India ,535,1999,asia,25
198,Jonas Buhl Bjerre ,2608,GM,Denmark ,411,2004,ame,20
199,Surya Shekhar Ganguly ,2608,GM,India ,1811,1983,asia,41
200,Vadim Milov ,2608,GM,Switzerland ,1583,1972,ame,52
